id_persediaan,id_produk,tanggal_masuk,jumlah_stok,status_stok
1,19,2024-06-01,151,habis
2,1,2024-08-02,138,tersedia
3,14,2024-12-22,44,tersedia
4,7,2024-10-03,279,tersedia
5,16,2024-07-29,94,tersedia
6,1,2024-11-13,151,habis
7,10,2024-01-01,225,tersedia
8,16,2024-02-14,150,tersedia
9,8,2024-12-30,59,habis
10,13,2024-04-14,75,habis
11,16,2024-11-11,135,habis
12,18,2024-08-15,190,tersedia
13,7,2024-01-24,271,tersedia
14,12,2024-03-19,23,tersedia
15,15,2024-02-20,150,tersedia
16,14,2024-08-28,144,tersedia
17,13,2024-01-10,186,tersedia
18,16,2024-09-16,113,habis
19,13,2024-02-29,21,habis
20,11,2024-11-11,142,habis
21,10,2024-10-12,70,tersedia
22,11,2024-06-12,214,tersedia
23,9,2024-03-16,162,tersedia
24,2,2024-03-08,270,tersedia
25,16,2024-12-09,215,habis
26,11,2024-03-31,57,tersedia
27,9,2024-12-28,133,habis
28,5,2024-01-17,163,tersedia
29,19,2024-07-16,70,tersedia
30,11,2024-10-02,264,tersedia
31,10,2024-10-29,294,tersedia
32,4,2024-10-30,266,habis
33,4,2024-11-19,124,habis
34,11,2024-09-20,233,tersedia
35,2,2024-08-23,245,tersedia
36,12,2024-12-31,115,habis
37,20,2024-01-14,175,habis
38,1,2024-08-06,85,tersedia
39,20,2024-03-23,144,habis
40,8,2024-01-24,113,habis
41,3,2024-12-22,174,habis
42,6,2024-04-05,117,habis
43,6,2024-06-10,153,habis
44,9,2024-09-03,170,tersedia
45,1,2024-08-26,270,tersedia
46,5,2024-11-18,86,habis
47,20,2024-07-03,94,tersedia
48,15,2024-01-23,125,habis
49,7,2024-10-27,274,tersedia
50,4,2024-09-03,274,tersedia
51,16,2024-09-14,219,tersedia
52,19,2024-03-09,210,tersedia
53,3,2024-12-15,196,habis
54,18,2024-03-23,203,tersedia
55,11,2024-11-05,163,tersedia
56,17,2024-05-25,151,habis
57,19,2024-03-11,98,habis
58,6,2024-12-27,263,tersedia
59,16,2024-06-22,125,habis
60,14,2024-01-28,258,habis
61,11,2024-02-01,208,habis
62,2,2024-12-04,242,tersedia
63,12,2024-05-27,205,tersedia
64,17,2024-04-23,191,habis
65,13,2024-10-13,115,habis
66,20,2024-09-05,22,habis
67,11,2024-12-22,183,habis
68,12,2024-01-23,58,tersedia
69,4,2024-09-19,226,tersedia
70,15,2024-01-17,54,habis
71,13,2024-02-06,84,habis
72,3,2024-07-16,281,tersedia
73,17,2024-01-07,285,tersedia
74,16,2024-11-22,94,habis
75,17,2024-11-23,191,habis
76,10,2024-11-28,177,habis
77,19,2024-05-07,25,tersedia
78,2,2024-11-26,174,tersedia
79,11,2024-06-07,31,tersedia
80,8,2024-02-25,134,tersedia
81,20,2024-02-26,129,tersedia
82,1,2024-06-23,205,habis
83,19,2024-03-02,167,habis
84,8,2024-06-22,87,tersedia
85,3,2024-07-11,253,tersedia
86,19,2024-07-12,96,habis
87,12,2024-12-20,283,tersedia
88,17,2024-06-28,110,habis
89,6,2024-11-06,255,tersedia
90,20,2024-06-04,108,tersedia
91,9,2024-04-09,140,habis
92,19,2024-10-07,181,habis
93,20,2024-06-24,190,tersedia
94,13,2024-11-27,58,habis
95,1,2024-04-28,280,tersedia
96,7,2024-01-31,151,tersedia
97,7,2024-04-22,240,habis
98,9,2024-09-18,38,habis
99,4,2024-02-21,183,habis
100,1,2024-02-21,210,habis
