id_produksi,tanggal_produksi,id_produk,jumlah_produksi,biaya_produksi
1,2024-06-15,10,333,1019.65
2,2024-09-13,12,482,1711.57
3,2024-11-22,14,463,2570.02
4,2024-05-26,7,454,2548.59
5,2024-01-12,20,51,3325.01
6,2024-10-03,10,97,2555.45
7,2024-09-08,5,96,2146.48
8,2024-01-27,17,157,3936.98
9,2024-02-05,17,201,1363.52
10,2024-11-20,18,123,2290.65
11,2024-08-21,6,115,4720.01
12,2024-10-04,8,184,3085.62
13,2024-12-26,15,287,1563.95
14,2024-12-09,16,436,2394.07
15,2024-09-27,19,135,1364.47
16,2024-04-06,10,117,3965.17
17,2024-01-18,1,452,4127.05
18,2024-02-25,20,366,3653.75
19,2024-02-06,17,254,3798.03
20,2024-12-24,13,60,1960.03
21,2024-01-29,5,150,4170.26
22,2024-08-22,15,109,3817.27
23,2024-11-12,4,93,1618.2
24,2024-12-04,18,355,2300.88
25,2024-03-02,3,401,1749.28
26,2024-10-19,19,92,3819.72
27,2024-03-09,8,197,1162.44
28,2024-04-20,11,346,3725.39
29,2024-10-21,10,372,2983.71
30,2024-03-18,20,388,2969.23
31,2024-11-03,18,236,3405.73
32,2024-03-21,9,256,4406.04
33,2024-04-22,6,266,2322.27
34,2024-06-11,8,435,4970.84
35,2024-09-26,16,423,1206.03
36,2024-01-12,14,138,2402.61
37,2024-03-06,16,94,4597.24
38,2024-11-25,16,340,4582.48
39,2024-01-22,19,103,4333.61
40,2024-07-17,2,392,1695.99
41,2024-02-24,13,237,2066.22
42,2024-10-08,19,293,1473.25
43,2024-12-10,13,120,1610.83
44,2024-12-06,3,53,4013.12
45,2024-02-19,15,355,4712.64
46,2024-06-20,19,181,3176.59
47,2024-02-08,11,386,3792.11
48,2024-11-28,9,403,3151.86
49,2024-12-10,13,156,4311.95
50,2024-06-15,19,108,1018.89
51,2024-04-03,1,495,3521.48
52,2024-04-26,19,97,4291.19
53,2024-01-05,18,57,4316.5
54,2024-06-27,18,447,1018
55,2024-08-19,20,120,2203.42
56,2024-08-17,13,402,1758.86
57,2024-05-19,3,226,1167.88
58,2024-01-14,5,251,4420.47
59,2024-01-11,9,88,1072.71
60,2024-03-28,19,441,1680.76
61,2024-08-07,14,132,1932.06
62,2024-08-27,3,414,2300.15
63,2024-10-28,12,219,4545.78
64,2024-01-28,6,399,4739.27
65,2024-05-05,15,473,2801.03
66,2024-09-17,20,474,1810.39
67,2024-04-15,9,135,1835.17
68,2024-07-14,8,315,4781.6
69,2024-04-03,11,74,2159.91
70,2024-03-13,1,235,4357.65
71,2024-05-17,15,291,3599.42
72,2024-01-25,4,326,2402.96
73,2024-09-10,4,354,3817.53
74,2024-01-02,14,499,4752.13
75,2024-02-08,20,494,4197.21
76,2024-04-19,6,354,4106.91
77,2024-12-12,15,72,4313.33
78,2024-09-13,19,411,3890.66
79,2024-07-28,11,467,3551.01
80,2024-06-05,4,262,1685.27
81,2024-06-05,13,269,1293.24
82,2024-08-06,18,215,3744.66
83,2024-01-18,4,80,3398.12
84,2024-05-29,9,245,3111.97
85,2024-02-14,14,337,1861.25
86,2024-06-19,19,233,1983.9
87,2024-01-10,15,171,1393.28
88,2024-12-07,17,91,4501.88
89,2024-07-12,12,254,3115.83
90,2024-12-08,20,193,3152.19
91,2024-02-05,3,140,1079.92
92,2024-07-05,3,243,1124.72
93,2024-05-26,5,370,2267.5
94,2024-06-29,8,319,4289.01
95,2024-01-31,4,127,2039.06
96,2024-07-07,10,464,3298.11
97,2024-08-21,14,210,2720.21
98,2024-11-09,19,145,2452.3
99,2024-01-07,1,416,2620.23
100,2024-05-22,13,443,1459.47
