id_penjualan,tanggal_penjualan,id_produk,jumlah_terjual,total_penjualan
1,2024-12-10,3,32,9611.23
2,2024-04-29,14,78,7160.45
3,2024-12-30,19,15,6051.11
4,2024-07-26,15,73,4543.36
5,2024-08-25,11,76,8229.16
6,2024-08-07,17,40,9668.54
7,2024-05-20,12,54,4275.45
8,2024-09-30,3,15,4888.26
9,2024-10-09,18,41,9029.6
10,2024-04-07,14,26,6998.02
11,2024-12-18,7,58,632.53
12,2024-09-04,16,43,3112.69
13,2024-08-18,6,9,9740.57
14,2024-09-03,12,64,721.58
15,2024-05-18,20,49,8345.61
16,2024-06-25,15,42,8566.61
17,2024-09-01,6,46,1996.45
18,2024-03-26,12,68,4573.69
19,2024-02-08,14,13,1210.55
20,2024-01-10,15,73,8472.53
21,2024-12-07,4,67,6840.1
22,2024-03-22,19,12,7818.22
23,2024-12-27,11,64,5019.97
24,2024-10-15,5,8,3207.79
25,2024-01-18,9,49,5931.76
26,2024-10-15,8,74,8051.2
27,2024-12-16,15,60,7304.84
28,2024-11-23,10,52,4977.7
29,2024-05-25,11,21,7676.05
30,2024-03-31,9,37,6997.83
31,2024-04-27,2,9,6323.4
32,2024-12-10,19,99,554.48
33,2024-05-15,9,42,6106.2
34,2024-11-13,5,54,8378.61
35,2024-11-20,7,17,7240.2
36,2024-03-01,16,5,6381.86
37,2024-12-23,13,44,4177.22
38,2024-02-07,3,40,7977.03
39,2024-06-27,18,52,1458.34
40,2024-10-16,4,15,4690.54
41,2024-12-30,8,46,4875.34
42,2024-05-01,15,23,1193.19
43,2024-08-17,8,97,7038.35
44,2024-08-19,17,11,8789.31
45,2024-12-09,19,52,2529.52
46,2024-11-26,15,70,6314.59
47,2024-02-25,15,74,7446.52
48,2024-12-06,20,4,9513.32
49,2024-04-27,13,5,8340.39
50,2024-10-24,11,36,2755.82
51,2024-03-23,6,46,5689.39
52,2024-03-07,7,38,3996.07
53,2024-01-14,12,9,8025.61
54,2024-11-16,1,79,8680.17
55,2024-01-28,1,88,7606.39
56,2024-04-20,4,92,8194.88
57,2024-02-15,20,98,1396.83
58,2024-08-23,3,95,1365.52
59,2024-08-11,11,30,2292.27
60,2024-09-26,1,13,8448.23
61,2024-09-22,17,81,2440.25
62,2024-05-07,20,85,9123.51
63,2024-04-09,20,32,8064.28
64,2024-04-09,3,11,9630.6
65,2024-04-20,8,86,7247.66
66,2024-06-21,18,77,1695.69
67,2024-05-13,13,54,8957.27
68,2024-06-04,7,49,8621.41
69,2024-04-11,6,97,993.28
70,2024-04-01,10,92,3069.62
71,2024-01-27,8,62,7835.94
72,2024-09-07,11,19,9644.49
73,2024-09-05,8,22,8845.33
74,2024-12-28,2,18,9935.72
75,2024-08-11,16,85,2681.81
76,2024-07-15,12,47,3495.99
77,2024-09-11,16,68,2872.88
78,2024-01-18,7,56,5143.28
79,2024-06-25,13,2,9255.64
80,2024-03-14,6,44,8636.75
81,2024-03-17,17,82,9613.71
82,2024-06-17,15,83,1061.48
83,2024-02-20,3,87,2690.64
84,2024-11-04,12,58,1547.22
85,2024-08-16,16,20,6742.72
86,2024-05-04,20,7,6087.84
87,2024-12-27,10,96,2602.03
88,2024-03-17,1,49,1430.92
89,2024-02-21,6,6,5074.9
90,2024-06-28,15,67,6933.89
91,2024-11-19,1,87,2296.87
92,2024-06-27,3,100,2027.36
93,2024-01-15,18,91,2273.12
94,2024-03-13,14,60,7027.4
95,2024-10-16,16,40,3632.11
96,2024-07-15,3,51,4122.65
97,2024-11-30,16,58,2198.58
98,2024-10-30,1,87,6110.95
99,2024-12-05,13,82,1227.14
100,2024-12-05,13,50,1319.63
